Хозяйство  пути и сооружений%РАБОЧИЕ%Бетонщик%Костюм для защиты от механических воздействий, воды и щелочей  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Перчатки утепленные%по поясам%Зимой дополнительно: %1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно: %1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Сапоги юфтевые утепленные на нефтеморозостойкой подошве %по поясам%Зимой дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Сапоги утепленные из поливинилхлоридного пластиката и влагостойкой ткани% %Зимой дополнительно: %1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Валенки (сапоги валяные) с резиновым низом%по поясам%Зимой дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Полушубок%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Полупальто на меховой подкладке%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Куртка на меховой подкладке%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Сапоги кожаные утепленные «СЕВЕР ЖД»% по поясам%В III, IV и особом поясах дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Свитер полушерстяной%1%При выполнении работ  в тоннелях дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель дрезины; моторист (машинист); машинист мотовоза%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При выполнении работ  в тоннелях дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Костюм «Механизатор-Л»%1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Комбинезон для защиты от общих производственных загрязнений и механических воздействий%1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Жилет сигнальный 2 класса защиты%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Костюм для защиты от пониженных температур «Механизатор» %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%  по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%1%1%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Сапоги юфтевые утепленные на нефтеморозотойкой подошве в I и II поясах%%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Валенки (сапоги валяные)%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Водитель погрузчика%Галоши на валенки (сапоги валяные)% 1 пара на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Перчатки комбинированные%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Перчатки с полимерным покрытием%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Жилет сигнальный 2 класса защиты%2%%2%12%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Комплект для защиты от пониженных температур  «Путеец»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Сапоги юфтевые утепленные на нефтеморозотойкой подошве в I и II поясах%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Валенки (сапоги валяные)%по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Галоши на валенки (сапоги валяные)%1 пара на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Куртка на меховой подкладке%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Полушубок%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дежурный по переезду%Полупальто на меховой подкладке%по поясам%В III, IV и особом поясах дополнительно:%1%60%60%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Костюм «Механик-Л» %1%При выполнении  работ  в рельсосварочных поездах:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Ботинки юфтевые на маслобензостойкой подошве%1 пара%При выполнении  работ  в рельсосварочных поездах:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки с полимерным покрытием%6 пар%При выполнении  работ  в рельсосварочных поездах:%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки трикотажные в комплекте с перчатками резиновыми %12 комплектов%При выполнении  работ  в рельсосварочных поездах:%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Боты диэлектрические%дежурные%При выполнении  работ  в рельсосварочных поездах:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки диэлектрические %дежурные%При выполнении  работ  в рельсосварочных поездах:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Жилет сигнальный 2 класса защиты%2%При выполнении  работ  в рельсосварочных поездах:%2%12%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Костюм для защиты от пониженных температур «Механик»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Валенки (сапоги валяные)%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Галоши на валенки (сапоги валяные)%1 пара на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Костюм для защиты от общих производственных загрязнений и механических воздействий%1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Фартук из хлопчатобумажной ткани с водоотталкивающей пропиткой%2%%2%12%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Дефектоскопист по  магнитному  и ультразвуковому контролю%Респиратор противоаэрозольный%до износа%%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Костюм для защиты от общих производственных загрязнений и механических воздействий%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Комбинезон для защиты от общих производственных загрязнений и механических воздействий%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Халат хлопчатобумажный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Наушники противошумные%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Испытатель двигателей%Очки защитные открытые%до износа%%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кастелянша %Халат хлопчатобумажный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кастелянша %Полуботинки с хромовым верхом на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кастелянша %Перчатки резиновые%2 пары%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кастелянша %Перчатки из полимерных материалов% 2 пары%%2%6%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Костюм «Механик-Л»  %1%При выполнении работ по сортировке и комплектовке рельсов под сварку:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском%1 пара%При выполнении работ по сортировке и комплектовке рельсов под сварку:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Головной убор сигнальный %1%При выполнении работ по сортировке и комплектовке рельсов под сварку:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Перчатки с полимерным покрытием%6 пар%При выполнении работ по сортировке и комплектовке рельсов под сварку:%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Перчатки трикотажные%6 пар%При выполнении работ по сортировке и комплектовке рельсов под сварку:%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Костюм для защиты от пониженных температур «Механик»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Валенки (сапоги валяные)%по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Комплектовщик изделий и инструмента%Галоши на валенки (сапоги валяные)%1 пара на 2 года%Зимой дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Комплект «Движенец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Комплект для защиты от воды %1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Очки защитные открытые%до износа%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Комплект для защиты от пониженных температур «Движенец»%по поясам%Зимой дополнительно:%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Полушубок%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Полупальто на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Куртка на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Валенки (сапоги валяные)%по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Кондуктор грузовых поездов; кондуктор главный грузовых поездов%Галоши на валенки (сапоги валяные)% 1 пара на 2 года%Зимой дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%Халат хлопчатобумажный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%Костюм для защиты от общих производственных загрязнений и механических воздействий%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%ПолуБотинки юфтевые на полиуретановой подошве %1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%Перчатки резиновые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Контролер материалов, металлов, полуфабрикатов и изделий%Перчатки из полимерных материалов %до износа%%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Комплект «Маляр-Л» %1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Ботинки юфтевые на маслобензостойкой подошве%1 пара %%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Полумаска со сменными противогазоаэрозольными фильтрами%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Очки защитные закрытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Перчатки резиновые%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Перчатки из полимерных материалов%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Перчатки резиновые на трикотажной основе%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Нарукавники прорезиненные%4 пары%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Пояс предохранительный% дежурный%При выполнении работ  на кровле и металлоконструкциях дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Каска защитная%1 на 2 года%При выполнении работ  на кровле и металлоконструкциях дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Галоши валяные%дежурные%При выполнении работ  на кровле и металлоконструкциях дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Костюм для защиты от пониженных температур «Механизатор»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Костюм для защиты от пониженных температур «Приемосдатчик»  %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Подшлемник для защиты от пониженных температур со звукопроводными вставками%%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Маляр %Валенки (сапоги валяные) с резиновым низом %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Костюм «Механик-Л»%  1 на  9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Cапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Перчатки диэлектрические %дежурные%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Машинист железнодорожно-строительных машин; помощник машиниста железнодорожно-строительных машин; наладчик железнодорожно-строительных машин и механизмов; наладчик железнодорожно-строительных машин и механизмов; слесарь по ремонту путевых машин и механизмов%Боты диэлектрические%дежурные%%%%0%
