Хозяйство  пути и сооружений%РАБОЧИЕ%Бетонщик%Костюм для защиты от механических воздействий, воды и щелочей  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Костюм для защиты от общих производственных загрязнений и механических воздействий%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%ПолуБотинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наждачник%Респиратор противоаэрозольный%до износа%%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин% Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин% Костюм «Дефектоскопист-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Ботинки юфтевые на полиуретановой подошве%1 пара%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки диэлектрические %дежурные%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Боты диэлектрические%дежурные%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки  комбинированные %6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки с полимерным покрытием%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин% Перчатки трикотажные %8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Жилет сигнальный 2 класса защиты%1%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Фартук из прорезиненной ткани%2%При выполнении работ по  проверке аккумуляторных батарей дополнительно:%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки из полимерных материаловкислотощелочестойкие%до износа %При выполнении работ по  проверке аккумуляторных батарей дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки с полимерным покрытием кислотощелочестойкие%до износа%При выполнении работ по  проверке аккумуляторных батарей дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Комплект для защиты от пониженных температур  «Путеец»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Костюм для защиты от пониженных температур «Дефектоскопист»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик контрольно-измерительных вагонов; электрослесарь по ремонту электрических машин%Валенки (сапоги валяные) с резиновым низом%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Костюм «Механик-Л»  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Перчатки комбинированные%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Перчатки с полимерным покрытием%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Наушники противошумные%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Полумаска со сменными противоаэрозольными фильтрами%до износа%При выполнении работ по сухой обработке деталей (изделий) дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Наладчик сварочного и газоплазмореза-тельного оборудования; наладчик станков и манипуляторов с программным управлением%Маска со сменными противоаэрозольными фильтрами%до износа%При выполнении работ по сухой обработке деталей (изделий) дополнительно:%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Сапоги юфтевые на маслобензостойкой подошве%1 пара %%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Щиток защитный лицевой% до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Жилет сигнальный 2 класса защиты%4%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Костюм для защиты от воды прорезиненный %  1 на 1,5 года%При  выполнении работ  на  тоннельных участках дополнительно%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Комплект для защиты от воды %  1 на 1,5 года%При  выполнении работ  на  тоннельных участках дополнительно%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Каска защитная с  фонарем шахтерским%1 на 2 года%При  выполнении работ  на  тоннельных участках дополнительно%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Наушники противошумные%до износа%При  выполнении работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Сапоги резиновые%1 пара%При  выполнении работ  на  тоннельных участках дополнительно%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Сапоги резиновыерыбацкие%1 пара%При  выполнении работ  на  тоннельных участках дополнительно%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Респиратор противогазоаэрозольный%до износа%При  выполнении работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки резиновые%до износа%При  выполнении работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки из полимерных материалов% до износа%При  выполнении работ  на  тоннельных участках дополнительно%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Противогаз фильтрующий%дежурный%При  выполнении работ  на  тоннельных участках дополнительно%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Комплект для защиты от пониженных температур  «Путеец»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Полушубок%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Полупальто на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Куртка на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Сапоги юфтевые утепленные на нефтеморозостойкой подошве  в I и II поясах  %по поясам%Зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Валенки (сапоги валяные) с резиновым низомв III, IV и особом поясах %по поясам%Зимой дополнительно:в III, IV и особом поясах%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При выполнении  работ  на  тоннельных участках дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Обходчик пути и искусственных сооружений%Свитер полушерстяной%1%При выполнении  работ  на  тоннельных участках дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Костюм «Дефектоскопист-Л» %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Ботинки юфтевые на маслобензостойкой подошве%1 пара %%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Перчатки комбинированные%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Перчатки с полимерным покрытием%8 пар%%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Костюм для защиты от пониженных температур «Дефектоскопист»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Полушубок%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Полупальто на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Куртка на меховой подкладке%по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Перчатки с защитным покрытием, нефтеморозостойкие %по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Оператор дефектоскопной тележки; оператор по путевым измерениям; помощник оператора дефектоскопной тележки%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Костюм «Механизатор-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %% на  9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Фартук из прорезиненной ткани%1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Головной убор сигнальный%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Костюм для защиты от пониженных температур «Механизатор»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%  по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Валенки (сапоги валяные)%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Подсобный рабочий %Галоши на валенки (сапоги валяные)% 1 пара на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Костюм «Механик-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Правильщик на машинах%Ботинки юфтевые на термополиуретановой  подошве  с металлическим подноском%1 пара%При выполнении  работ с горячим металлом дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Халат хлопчатобумажный%2%При  выполнении работ по обслуживанию рабочего поезда: %2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Костюм для защиты от общих производственных загрязнений и механических воздействий%2%При  выполнении работ по обслуживанию рабочего поезда: %2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Полуботинки с хромовым верхом на полиуретановой подошве%1 пара%При  выполнении работ по обслуживанию рабочего поезда: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Перчатки с полимерным покрытием%6 пар%При  выполнении работ по обслуживанию рабочего поезда: %6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Перчатки резиновые%до износа%При  выполнении работ по обслуживанию рабочего поезда: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Перчатки из полимерных материалов%до износа%При  выполнении работ по обслуживанию рабочего поезда: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Плащ  для защиты от воды%1 на 3 года%При  выполнении работ по обслуживанию рабочего поезда: %1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Жилет сигнальный 2 класса защиты%1%При  выполнении работ по обслуживанию рабочего поезда: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Перчатки комбинированные%8 пар%При выполнении работы по отоплению вагонов твердым топливом дополнительно:%8%1,5%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Очки защитные открытые%до износа%При выполнении работы по отоплению вагонов твердым топливом дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Респиратор противоаэрозольный%до износа%При выполнении работы по отоплению вагонов твердым топливом дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Куртка  на утепляющей подкладке  в I поясе%  1 на 3 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Комплект для защиты от пониженных температур  «Путеец»во II, III, IV и особом  поясах%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Костюм для защиты от пониженных температур «Дефектоскопист»  во II, III, IV и особом  поясах  %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Рукавицы утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Перчатки утепленные%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник пассажирского вагона  %Валенки (сапоги валяные)с резиновым низом  %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Костюм  «Механизатор- Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Халат из смешанных тканей%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Плащ  для защиты от воды%1 на 4 года%%1%48%48%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Перчатки с полимерным покрытием%8 пар%%8%1,5%12%
