Хозяйство  пути и сооружений%РАБОЧИЕ%Бетонщик%Костюм для защиты от механических воздействий, воды и щелочей  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Жилет сигнальный 2 класса защиты%2%%2%6%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Костюм для защиты от пониженных температур «Механизатор»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Валенки (сапоги валяные) с резиновым низом%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Полушубок%по поясам%Во II, III, IV  и особом  поясах дополнительно: %1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Полупальто на меховой подкладке%по поясам%Во II, III, IV  и особом  поясах дополнительно: %1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Проводник по сопровождению грузов и спецвагонов%Куртка на меховой подкладке%по поясам%Во II, III, IV  и особом  поясах дополнительно: %1%60%60%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Костюм для защиты от механических воздействий, воды и щелочей  %2 на 1,5 года%%2%18%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском% 1 пара %%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Сапоги из поливинилхлоридного пластиката%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Очки защитные закрытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Перчатки с полимерным покрытием кислотощелочестойкие%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Костюм для защиты от повышенных температур%1 на 2 года%по варке антисептической пасты и гидроизоляционных покрытий дополнительно:%1%14%14%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Маска со сменными противогазовыми фильтрами%до износа%по варке антисептической пасты и гидроизоляционных покрытий дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Белье нательное%2 комплекта%по варке антисептической пасты и гидроизоляционных покрытий дополнительно:%2%12%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Фартук специальный из парусины%2%по варке антисептической пасты и гидроизоляционных покрытий дополнительно:%2%12%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Костюм изолирующий%дежурный%по сливу антисептиков дополнительно: %%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Маска со сменными противогазовыми фильтрами%до износа%по сливу антисептиков дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Сапоги из поливинилхлоридного пластиката%1 пара%по сливу антисептиков дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Перчатки с полимерным покрытием%4 пары%по сливу антисептиков дополнительно: %4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Противогаз шланговый%до износа%по сливу антисептиков дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Пояс предохранительный%до износа%по сливу антисептиков дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Костюм для защиты от пониженных температур «Механик»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Пропитчик пиломатериалов и изделий из древесины; монтер пути, занятый в  шпалопропиточных мастерских%Валенки (сапоги валяные)с резиновым низом  %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Комплект «Путеец-Л» %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Куртка из плащевого полотна%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Сапоги юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Нарукавники брезентовые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Нарукавники из полимерных материалов%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Очки защитные закрытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Наушники противошумные%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Костюм «Механик-Л»%1%При выполнении работ по опрыскиванию ядохимикатами:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Головной убор хлопчатобумажный%1%При выполнении работ по опрыскиванию ядохимикатами:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Сапоги резиновые%1 пара на 2 года%При выполнении работ по опрыскиванию ядохимикатами:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки резиновые%до износа%При выполнении работ по опрыскиванию ядохимикатами:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Респиратор противогазоаэрозольный%до износа%При выполнении работ по опрыскиванию ядохимикатами:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Полумаска со сменными противогазоаэрозольными фильтрами%до износа%При выполнении работ по опрыскиванию ядохимикатами:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Маска  со сменными противогазоаэрозольными фильтрами%до износа%При выполнении работ по опрыскиванию ядохимикатами:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Комплект для защиты от пониженных температур  «Путеец»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки утепленные, %по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Полушубок%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги, Самарском, Ульяновском отделениях Куйбышевской  железной дороги, Московско – Курском, Московско – Рязанском,  Московско – Смоленском отделениях Московской железной дороги ;Санкт–Петербургском , Санкт–Петербург – Витебском, Волховстроевском , Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Полупальто на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги, Самарском, Ульяновском отделениях Куйбышевской  железной дороги, Московско – Курском, Московско – Рязанском,  Московско – Смоленском отделениях Московской железной дороги ;Санкт–Петербургском , Санкт–Петербург – Витебском, Волховстроевском , Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Куртка на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги, Самарском, Ульяновском отделениях Куйбышевской  железной дороги, Московско – Курском, Московско – Рязанском,  Московско – Смоленском отделениях Московской железной дороги ;Санкт–Петербургском , Санкт–Петербург – Витебском, Волховстроевском , Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Рабочий зеленого хозяйства%Костюм с противомоскитной сеткой для защиты от механических воздействий и насекомых (энцефалитного клеща)   %до износа%При выполнении работ в районах, эндемичных по клещевому энцефалиту, дополнительно:%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Костюм «Механик-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Фартук из прорезиненной ткани%2%%2%24%48%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Нарукавники прорезиненные%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Полумаска со сменными противогазоаэрозольными фильтрами%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Костюм для защиты от пониженных температур «Механик»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Раздатчик нефтепродуктов %Валенки (сапоги валяные) с резиновым низом %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Костюм «Механик-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Ботинки юфтевые на маслобензостойкой подошве%  1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Фартук из хлопчатобумажной ткани с водоотталкивающей пропиткой%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Резчик на пилах, ножовках и станках%Респиратор противоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Комплект «Путеец- Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Костюм «Механик-Л»  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Каска защитная%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Жилет сигнальный 2 класса защиты%4%%4%3%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Костюм для защиты от воды прорезиненный  %  1 на 1,5 года%При выполнении  работ  на  тоннельных участках дополнительно:%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Комплект для защиты от воды %  1 на 1,5 года%При выполнении  работ  на  тоннельных участках дополнительно:%1%18%18%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки резиновые%до износа%При выполнении  работ  на  тоннельных участках дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки из полимерных материалов% до износа%При выполнении  работ  на  тоннельных участках дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Каска защитная с фонарем шахтерским%1 на 2 года%При выполнении  работ  на  тоннельных участках дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Наушники противошумные%до износа%При выполнении  работ  на  тоннельных участках дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Сапоги резиновые%1 пара%При выполнении  работ  на  тоннельных участках дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Сапоги резиновыерыбацкие%1 пара%При выполнении  работ  на  тоннельных участках дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Респиратор противогазоаэрозольный%до износа%При выполнении  работ  на  тоннельных участках дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Противогаз фильтрующий%дежурный%При выполнении  работ  на  тоннельных участках дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Пояс предохранительный%до износа%При выполнении  работ  на высоте дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Сапоги резиновыерыбацкие% 1 пара на 3 года%При выполнении  работ по водоборьбе, очистке лотков, подкюветов, дренажей, прорезей, галерей, штолен дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Костюм для защиты от воды прорезиненный %дежурный%При выполнении  работ по водоборьбе, очистке лотков, подкюветов, дренажей, прорезей, галерей, штолен дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки резиновые%до износа%При выполнении  работ по водоборьбе, очистке лотков, подкюветов, дренажей, прорезей, галерей, штолен дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки из полимерных материалов%до износа%При выполнении  работ по водоборьбе, очистке лотков, подкюветов, дренажей, прорезей, галерей, штолен дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Комплект для защиты от пониженных температур  «Путеец»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Костюм для защиты от пониженных температур «Механик» %по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Подшлемник для защиты от пониженных температур со звукопроводными вставками %по поясам%Зимой дополнительно:%1%24%24%1
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Полушубок%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской  железной дороги;  Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги; Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги  дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Полупальто на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской  железной дороги;  Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги; Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги  дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Куртка на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской  железной дороги;  Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги; Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги  дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Сапоги кожаные утепленные «СЕВЕР ЖД»%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской  железной дороги;  Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги; Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги  дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Ремонтник искусственных сооружений %Свитер полушерстяной%1%При выполнении работ на  тоннельных участках дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Костюм для сварщика%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Ботинки юфтевые на нитрильной подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Cапоги юфтевые на нитрильной подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сварщик на машинах контактной (прессовой) сварки %Очки защитные закрытые%до износа%%1%0%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Комплект «Путеец-Л» %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Ботинки юфтевые на маслобензостойкой подошве%1 пара  %%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Сигналист%Очки защитные открытые%до износа%%1%0%0%
