Хозяйство  пути и сооружений%РАБОЧИЕ%Бетонщик%Костюм для защиты от механических воздействий, воды и щелочей  %1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Станционный рабочий%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%%Очки защитные открытые%до износа%При выполнении  работ по обслуживанию  водогрейного котла на станциях  дополнительно:%1%%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Костюм «Механизатор-Л» %  1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Ботинки юфтевые на маслобензостойкой подошвес металлическим подноском% 1 пара на 9 месяцев %%1%9%9%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник% Плащ  для защиты от воды%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки трикотажные%6 пар%%6%2%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Каска защитная%1 на 2 года%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Костюм для защиты от пониженных температур «Механизатор»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Валенки (сапоги валяные) с резиновым низом%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Полупальто на меховой подкладке%по поясам%В III , IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Куртка на меховой подкладке%по поясам%В III , IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РАБОЧИЕ%Стропальщик; такелажник%Сапоги кожаные утепленные «СЕВЕР ЖД»%  по поясам%В III , IV и особом поясах дополнительно:%1%36%36%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Костюм для защиты от общих производственных загрязнений и механических воздействий%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Очки защитные закрытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Боты диэлектрические%дежурные%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Костюм для защиты от пониженных температур «Механизатор»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Сапоги юфтевые утепленные на нефтеморозостойкой подошве%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Термист на установках ТВЧ (тока высокой чистоты); шлифовщик%Валенки (сапоги валяные) с резиновым низом %по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Костюм для защиты от кислот%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Сапоги из поливинилхлоридного пластиката%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Фартук из парусины%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Очки защитные закрытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Респиратор противогазоаэрозольный%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Полумаска со сменными противогазоаэрозольными фильтрами%до износа%%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Перчатки резиновые%до износа%При выполнении работ с едкими веществами (щелочами, керосином, ацетоном и др.) дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Перчатки из полимерных материалов%до износа%При выполнении работ с едкими веществами (щелочами, керосином, ацетоном и др.) дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Нарукавники прорезиненные%до износа%При выполнении работ с едкими веществами (щелочами, керосином, ацетоном и др.) дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%%до износа%При выполнении работ с едкими веществами (щелочами, керосином, ацетоном и др.) дополнительно:%1%0%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Костюм для защиты от пониженных температур «Механик»%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Шапка-ушанка со звукопроводными вставками%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и  II поясах%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Валенки (сапоги валяные)%по поясам%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Чистильщик; чистильщик металла, отливок, изделий и деталей%Галоши на валенки (сапоги валяные) %  1 пара на 2 года%При работе в неотапливаемых помещенияхна наружных работах зимой дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Костюм «Механик-Л»»%1%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Ботинки юфтевые на термополиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Фартук из хлопчатобумажной ткани с водоотталкивающей пропиткой%2%%2%6%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РАБОЧИЕ%Штамповщик%Очки защитные открытые%до износа%%1%%0%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Костюм «Механик-Л»%1%При выполнении работ непосредственно на производственных участках:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Ботинки юфтевые на маслобензостойкой подошве%1 пара на 2 года%При выполнении работ непосредственно на производственных участках:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Сапоги юфтевые на маслобензостойкой подошве%1 пара на 2 года%При выполнении работ непосредственно на производственных участках:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Плащ  для защиты от воды%1 на 3 года%При выполнении работ непосредственно на производственных участках:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Перчатки комбинированные%6 пар%При выполнении работ непосредственно на производственных участках:%6%2%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Перчатки с полимерным покрытием%6 пар%При выполнении работ непосредственно на производственных участках:%6%2%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Каска защитная%1 на 2 года%При выполнении работ непосредственно на производственных участках:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Жилет сигнальный 2 класса защиты%1 на 2 года%При выполнении работ непосредственно на производственных участках:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Комплект для защиты от пониженных температур  «Путеец» в I и  II поясах%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Костюм для защиты от пониженных температур «Механик» в I и  II поясах %по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Полушубок%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской железной дорог; Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги;  Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Полупальто на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской железной дорог; Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги;  Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Куртка на меховой подкладке%по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской железной дорог; Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги;  Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Главный инженер дистанции пути; главный инженер путевой машинной станции; начальник дистанции пути; заместитель начальника дистанции пути; начальник путевой машинной станции; заместитель начальника путевой машинной станции; начальник механической мастерской; главный механик; главный инженер, главный метролог  дорожного предприятия по контролю и диагностике пути, дистанции защитных лесонасаждений механизированной дистанции пути; начальник технического отдела %Сапоги кожаные утепленные «СЕВЕР ЖД»%  по поясам%В III, IV и особом поясах, а также в Казанском отделении Горьковской железной дороги; Самарском, Ульяновском отделениях Куйбышевской железной дорог; Московско – Курском, Московско – Рязанском, Московско – Смоленском отделениях Московской железной дороги;  Санкт – Петербургском, Санкт-Петербург – Витебском, Волховстроевском, Московском отделениях Октябрьской железной дороги дополнительно:%1%36%36%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Костюм «Дефектоскопист-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Халат из смешанных тканей%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Ботинки юфтевые на маслобензостойкой подошве%1 пара %%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Сапоги юфтевые на маслобензостойкой подошве%1 пара %%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Жилет сигнальный 2 класса защиты%1 на 2 года%%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Комплект для защиты от пониженных температур  «Путеец» в I и II поясах %по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Костюм для защиты от пониженных температур «Дефектоскопист» в I и II поясах%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Полушубокв III, IV и особом поясах%по поясам%Зимой дополнительно:%1%60%60%
