Хозяйство  пути и сооружений%РАБОЧИЕ%Бетонщик%Костюм для защиты от механических воздействий, воды и щелочей  %1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Полупальто на меховой подкладке в III, IV и особом поясах,  %по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Куртка на меховой подкладке в III, IV и особом поясах  %по поясам%Зимой дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Полукомбинезон для защиты от пониженных температур в III, IV и особом поясах  %по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Cапоги утепленные юфтевые на нефтеморозостойкой подошве%по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Инженер по охране труда%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Костюм «Механик-Л»%1 на 9 месяцев%%1%9%9%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Ботинки юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Сапоги юфтевые на маслобензостойкой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Перчатки диэлектрические %дежурные%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Боты диэлектрические%дежурные%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Наушники противошумные%до износа%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Жилет сигнальный 2 класса защиты%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Костюм для защиты от пониженных температур «Механик»%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Перчатки утепленные с защитным покрытием, нефтеморозостойкие%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Сапоги юфтевые утепленные на нефтеморозостойкой подошве в I и II поясах %по поясам%Зимой дополнительно:в I и II поясах %1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Сапоги кожаные утепленные «СЕВЕР ЖД» в III, IV и особом поясах%по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Валенки (сапоги валяные) с резиновым низомв III, IV и особом поясах %по поясам%Зимой дополнительно:в III, IV и особом поясах  %1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Каска защитная%1 на 2 года%При выполнении работ  по обслуживанию снегоземлеуборочных, звеносборочных машин дополнительно:%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер, инженер-технолог на путевой машине; мастер по эксплуатации и ремонту машин и механизмов; начальник путевой машины; мастер механической мастерской; машинист-инструктор бригад путевых машин и моторно-рельсового транспорта%Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При выполнении работ  по обслуживанию снегоземлеуборочных, звеносборочных машин дополнительно:%1%24%24%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги юфтевые на  полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Щиток защитный лицевой%до износа%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Костюм  для защиты от воды  прорезиненный %1 на 1,5 года%При выполнении  работ на  тоннельных участках дополнительно: %1%18%18%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Комплект для защиты от воды %1 на 1,5 года%При выполнении  работ на  тоннельных участках дополнительно: %1%18%18%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Перчатки резиновые%до износа%При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Перчатки из полимерных материалов%до износа%При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Каска защитнаяукомплектованная  фонарем шахтерским%1 на 2 года%При выполнении  работ на  тоннельных участках дополнительно: %1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Наушники противошумные%до износа%При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги резиновые%1 пара%При выполнении  работ на  тоннельных участках дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги резиновыерыбацкие%1 пара%При выполнении  работ на  тоннельных участках дополнительно: %1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Респиратор противогазоаэрозольный%до износа%При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Противогаз фильтрующий%дежурный%При выполнении  работ на  тоннельных участках дополнительно: %1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Комплект для защиты от пониженных температур  «Путеец» %по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги юфтевые утепленные на нефтеморозостойкой подошве %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги  утепленные из поливинилхлоридного пластиката и влагостойкой ткани% %Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Полушубок%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Полупальто на меховой подкладке%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Куртка на меховой подкладке%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Сапоги кожаные утепленные «СЕВЕР ЖД»%  по поясам%Во II, III, IV и особом поясах дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Подшлемник для защиты от пониженных температур со звукопроводными вставками%по поясам%При выполнении  работ  на  тоннельных участках дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер дорожный, мастер мостовой; мастер тоннельный; начальник участка пути; производитель работ (прораб) %Свитер полушерстяной%1%При выполнении  работ  на  тоннельных участках дополнительно:%1%12%12%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Комплект «Путеец-Л»%1%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Ботинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%ПолуБотинки юфтевые на полиуретановой подошве%1 пара%%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Плащ  для защиты от воды%1 на 3 года%%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Очки защитные открытые%до износа%%1%0%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Перчатки комбинированные%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Перчатки с полимерным покрытием%12 пар%%12%1%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Жилет сигнальный 2 класса защиты%2%%2%6%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Комплект для защиты от пониженных температур  «Путеец» %по поясам%Зимой дополнительно:%1%36%36%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Шапка-ушанка со звукопроводными вставками%по поясам%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Шапка трикотажная%1 на 2 года%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Рукавицы утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Перчатки утепленные%по поясам%Зимой дополнительно:%1%6%6%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Сапоги юфтевые утепленные на нефтеморозостойкой подошве %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Сапоги  утепленные из поливинилхлоридного пластиката и влагостойкой ткани%%Зимой дополнительно:%1%24%24%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Валенки (сапоги валяные) с резиновым низом %по поясам%Зимой дополнительно:%1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Полушубок%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Полупальто на меховой подкладке%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Куртка на меховой подкладке%по поясам%Во II, III, IV и особом поясах дополнительно:%1%60%60%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Мастер цеха дефектоскопии; начальник путевой дорожной мастерской; начальник дистанционной мастерской; начальник дистанционной мастерской; начальник участка лесонасаждений%Сапоги кожаные утепленные «СЕВЕР ЖД»%  по поясам%Во II, III, IV и особом поясах дополнительно:%1%36%36%
%%%%%%%%0%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Начальник, заместитель начальника дорожных и сетевых обследовательских станций; начальник, заместитель начальника  инженерно-геологической базы; инженер, геофизик, геолог, геодезист, маркшейдер, мастер, техник, топограф, работающие  на дорожных мостоиспытательных, путеобследовательских станциях, инженерно-геологических базах по земляному полотну,%Комплект «Путеец-Л» %1%При выполнении работ непосредственно на производственных участках: При выполнении работ непосредственно на производственных участках: %1%12%12%
Хозяйство  пути и сооружений%РУКОВОДИТЕЛИ И СПЕЦИАЛИСТЫ%Начальник, заместитель начальника дорожных и сетевых обследовательских станций; начальник, заместитель начальника  инженерно-геологической базы; инженер, геофизик, геолог, геодезист, маркшейдер, мастер, техник, топограф, работающие  на дорожных мостоиспытательных, путеобследовательских станциях, инженерно-геологических базах по земляному полотну,%Костюм «Дефектоскопист-Л»%1%При выполнении работ непосредственно на производственных участках: При выполнении работ непосредственно на производственных участках: %1%12%12%
